Ca nguyện;1
Bài Tình Ca;1
Ca Mừng Thiên Chúa;1
Khúc Hát Mặt Trời;1
Khi Ngoại Giới Chết Rồi;1
Cửa Ơi;1
Chúa Đã Sai Tôi Đi;1
Vua Hiển Vinh;1
Bạn Tình Ta Ơi;1
Hát Lên Bài Ca;1
Vì Lòng Chúa Bao La;1
Con Muốn Trọn Đời;1
Kinh Hòa Bình;1
Nỗi Niềm;1
Lời Con Kêu Khấn;1
Than Sầu Chi Mãi;1
Tiệc Đời Mai;1
Bài Thơ Tâm Tình;1
Đời Không Có Chúa;1
Khúc Hát Mặt Trời;1
Lời Ca Dâng Chúa;1
Tôi Vui Mừng;1
Ai Được Lên Núi Thánh;1
Chúa Là Niềm Vui;1
Vào Cung Thánh;1
Cảm Mến Hồng Ân;1
Đối Tượng Duy Nhất;1
Giacaria;1
Nên Như Bé Thơ;1
Tung Cao Lên;1
Từ Rạng Đông;1
Ơn Phù Trợ;1
Xin Biểu Dương Uy Phong;1
Vạn Vật Hoan Ca;1
Bài Ca Mới;1
Tù Sion Được Chúa Dẫn Về;1
Tình Yêu Mãnh Liệt;1
Chúa Xét Dò Con;1
Cứ Dấu Này;1
Hát Lên Mừng Chúa;1
Từ Vực Sâu;1
Xin Chúa Là Ngọn Đuốc Thiêng;1
Lời Ca Viễn Khách;1
Khúc Nhạc Tôi Ca;1
Đi Tìm Người Yêu;1
Tìm Người;1
Lạy Thiên Chúa;1
Vì Con Là Của Chúa;1
Hướng Về Chúa;1
Khiêm Nhường Phục Vụ;1
Hiệp Thông Và Phục Vụ;1
Xin Theo Thầy;1
Bên Lòng Chúa;1
Con Nay Sẽ Lấy Gì;1
Tín Thác Lòng Thương Xót;1
Hãy Xót Thương;1
Như Cha Trên Trời;1
Như Nước Trong Nguồn;1
Nếu Chúa Không Xây Nhà;1
Ngày Về;1
Mùa Vọng và Giáng Sinh;1
Xin Gieo Sương Mai;1
Mong Chúa Đến;1
Hòa Bình Viên Mãn;1
Mòn Mỏi;1
Bờ Sông Babylon;1
Ngồi Tựa Dòng Sông Babylon;1
Bên Sông Babylon;1
Từ Vực Sâu;1
Mơ Về Thánh Điện;1
Nhìn Về Chúa;1
Xin Chúa Quay Trở Về;1
Bên Hang Đá;1
Đêm Giáng Sinh;1
Mầu Nhiệm Của Tình Thương;1
Đêm Đông Sương Gió;1
Trời Bừng Vui;1
Trong Đêm Tuyết Sương;1
Mùa Xuân Cứu Thế;1
Mùa Cứu Chuộc Ra Hoa;1
Khắp Trên Khung Trời;1
Mục Đồng Hỡi;1
Một Vị Cứu Tinh;1
Noel Không Có Chúa;1
Ngày Thái Hòa;1
Màn Đêm Tỏa Lan;1
Hôm Nay;1
Noel Về;1
Ca Mừng Đêm Thánh;1
Hãy Vui Mừng Lên;1
Nhạc Hòa Bình;1
Muôn Lạy Vua Cứu Tinh;1
Vị Cứu Tinh;1
Giao Duyên;1
Trong Cánh Đồng Belem 1;1
Trong Cánh Đồng Belem 2;1
Nơi Belem;1
Bên Máng Cỏ;1
Say Noel;1
Theo Vì Sao Cứu Thế;1
Alleluia;1
Bóng Đêm Xuống Dần;1
Này Con Thiên Chúa;1
Kính Mừng Maria;1
Mùa Chay và Phục Sinh;1
Nếu Có Thể;1
Trở Lại Đi;1
Từ Lòng Vực Thẳm;1
Nếu Ngài Thương Con;1
Hãy Tỉnh Thức;1
Xin Tái Tạo Lòng Con;1
Ngày Về;1
Tình Chúa Yêu Con;1
Lễ Dâng Hôm Nay;1
Bài Ca Máu Đỏ;1
Nếu Con Nhớ;1
Ôi Thập Tự;1
Mẹ Đứng Đó;1
Chúa Đã Phục Sinh;1
Mừng Chiến Thắng;1
Reo Mừng Chúa Thống Trị;1
Ở Lại Với Con;1
Trần Thế Vang Khúc Hoan Ca;1
Lạy Nữ Vương Thiên Đàng;1
Bước Theo Thần Khí;1
Xin Thánh Thần Ngự Đến;1
Đức Mẹ;1
Lạy Nữ Vương;1
Giáo Xứ Của Mẹ;1
Maria;1
Hồn Tôi Ngợi Khen Chúa;1
Lạy Bà Chúa;1
Linh Hồn Tôi;1
Mẹ Nhân Lành;1
Mẹ Lên Trời;1
Theo Mẹ Về Trời;1
Thần Trí Tôi Mừng Vui;1
Kính Chào Nữ Vương;1
Tôi Hớn Hở Mừng Vui;1
Quỳ Đây;1
Ca Mừng Mẹ Vô Nhiễm Nguyên Tội;1
Cửa Trời Rộng Mở;1
Lúc Chiều Buông;1
Mẹ Đẹp;1
Ave Maria;1
Kìa Bà Nào;1
Kính Chào Đức Mẹ Tàpao;1
Chủ đề;1
Bài Ca Ngàn Trùng;1
Lưu Danh Thiên Thu;1
Đoàn Người Anh Dũng;1
Đoàn Người Diễm Lệ;1
Ca Vang Khải Hoàn;1
Từ Lòng Đất Mẹ;1
Hạt Giống Phong Nhiêu;1
Tình Yêu Thiên Chúa;1
Từ Trước Muôn Đời;1
Muôn Câu Cảm Mến;1
Trong Thiên Chức Linh Mục;1
Hiến Lễ Đời Con;1
Suốt Cuộc Đời Con;1
Yêu Thương Đến Cùng;1
Phục Vụ Trong Đức Ái;1
Trong Thánh Thần Và Chân Lý;1
Này Là Mình Thầy;1
Dâng Lời Cảm Tạ;1
Tình Yêu Chúa Nhiệm Mầu;1
Năm Mươi Năm Hồng Phúc;1
Trong Chương Trình Của Chúa;1
Khúc Hát Mùa Xuân;1
Hương Xuân 1;1
Xuân Đã Đến;1
Xuân Chầu Mẹ;1
Mùa Xuân Đến;1
Xin Mùa Xuân Tiến Lên;1
Xuân Sang;1
